Date,USDZAR BGN Curncy  (L4),USDTWD Curncy  (R4),USDTRY Curncy  (L3),USDSGD Curncy  (L1),USDSEK Curncy  (R3),USDRUB Curncy  (R1),USDPLN Curncy  (R2),USDPEN Curncy  (R2),USDNOK Curncy  (R3),USDMYR Curncy  (R2),USDMXN Curncy  (L4),USDKRW Curncy  (R1),USDJPY Curncy  (R1),USDINR Curncy  (R1),USDILS Curncy  (R2),USDIDR Curncy  (R1),USDHUF Curncy  (R1),USDHKD Curncy  (R1),USDDKK Curncy  (L2),USDCZK Curncy  (R1),USDCOP Curncy  (R1),USDCNY Curncy  (L2),USDCLP Curncy  (R1),USDCHF Curncy  (L1),USDCAD Curncy  (L1),USDBRL Curncy  (L2),USDARS Curncy  (R1),NZDUSD Curncy  (L1),GBPUSD Curncy  (R2),EURUSD Curncy  (L1)
20161130,14.094000000000001,31.869,3.4375,1.4334,9.2304,64.1068,4.2056,3.4135,8.5249,4.4662,20.5743,1168.96,114.46,68.3887,3.8321,13555.0,295.41,7.7565,7.0262,25.5423,3073.6699,6.8894,674.25,1.0173,1.3437,3.3858,15.8725,0.7083,1.2506,1.0589
20161129,13.8818,31.820999999999998,3.409,1.4251,9.1766,65.1057,4.1652,3.4175,8.5331,4.466,20.6236,1168.76,112.38,68.655,3.8329,13560.0,292.66,7.7565,6.9866,25.4104,3160.72,6.9047,673.56,1.0117,1.3432,3.3928,15.694,0.7125,1.2493,1.065
20161128,13.73,31.74,3.4154,1.4240000000000002,9.1987,64.8717,4.1664,3.417,8.5382,4.4638,20.6303,1170.3,111.94,68.775,3.841,13532.0,293.12,7.7567,7.0093,25.4935,3150.54,6.9153,675.02,1.0127,1.3412,3.3876,15.62245,0.7073,1.2416,1.0614
20161125,14.11,31.908,3.4514,1.4274,9.2497,64.8285,4.1745,3.4225,8.5805,4.4583,20.6538,1177.3,113.22,68.4725,3.8719,13525.0,292.63,7.7558,7.025,25.5237,3173.0,6.9188,679.66,1.0141,1.3519,3.4141,15.5509,0.7043,1.2477,1.0589
20161124,14.1494,31.929000000000002,3.4463,1.4322,9.2484,64.4916,4.1892,3.4125,8.5982,4.4602,20.7441,1180.35,113.33,68.7475,3.8705,13558.0,294.35,7.7562,7.0488,25.6135,3174.25,6.9219,679.24,1.0163,1.3492,3.3968,15.561,0.7002,1.2451,1.0554
20161123,14.1502,31.872,3.3953,1.4319,9.2787,64.2651,4.1999,3.423,8.6131,4.4445,20.6446,1176.3199,112.52,68.565,3.8692,13490.0,294.09,7.7567,7.0496,25.6155,3173.95,6.919,680.17,1.0167,1.3488,3.3903,15.545,0.7007,1.2443,1.0553
20161122,14.0861,31.898000000000003,3.3845,1.4237,9.2179,63.7019,4.1576,3.4189999999999996,8.5194,4.421,20.5949,1176.2,111.14,68.255,3.8598,13443.0,290.43,7.7557,7.0009,25.4408,3151.6899,6.89,677.46,1.0113,1.3441,3.3563,15.4409,0.7062,1.2423,1.0627
20161121,14.2486,31.976,3.3613,1.4241,9.2206,63.9762,4.166,3.4189999999999996,8.5445,4.4198,20.4495,1186.65,110.82,68.165,3.8639,13406.0,290.79,7.756,7.0003,25.4285,3149.1899,6.8928,674.45,1.0088,1.3418,3.3516,15.3805,0.7066,1.2494,1.063
20161118,14.4222,32.058,3.3683,1.4263,9.2988,64.9791,4.1931,3.4055,8.5974,4.4183,20.6435,1183.0,110.91,68.1375,3.8857,13428.0,292.15,7.7567,7.0261,25.526,3182.2,6.8865,678.64,1.0101,1.3505,3.3818,15.475999999999999,0.701,1.2342,1.0588
20161117,14.4242,31.829,3.3704,1.4208,9.2434,64.8743,4.1738,3.4035,8.5412,4.3945,20.4286,1176.03,110.12,67.8275,3.8677,13373.0,291.62,7.7573,7.0024,25.441,3158.6101,6.8781,675.15,1.0071,1.3521,3.4211,15.478,0.7025,1.2417,1.0626
20161116,14.3076,31.846,3.324,1.4151,9.1991,64.7469,4.1678,3.4052,8.4776,4.3497,20.2085,1169.4301,109.08,67.95,3.855,13345.0,290.12,7.7577,6.9624,25.2805,3132.47,6.8804,675.03,1.0019,1.3446,3.4262,15.5035,0.7070000000000001,1.2443,1.0691
20161115,14.1762,31.845,3.2905,1.4134,9.1888,64.3599,4.1079,3.4185,8.4335,4.3403,20.2695,1170.33,109.2,67.7425,3.8441,13369.0,288.98,7.7577,6.9418,25.2169,3120.27,6.859,669.89,1.0018,1.3448,3.4303,15.5,0.7101,1.2457,1.0722
20161114,14.4314,31.985,3.2901,1.4149,9.1559,66.0,4.1193,3.4366,8.4742,4.3305,20.6906,1171.59,108.42,67.49435,3.8497,13375.0,289.44,7.7584,6.9329,25.1782,3123.8101,6.86,670.21,0.9981,1.3557,3.4344,15.597999999999999,0.7118,1.249,1.0737
20161111,14.3352,31.864,3.2488,1.4126,9.0958,65.8368,4.0724,3.408,8.3935,4.3418,20.8492,1164.66,106.65,67.2462,3.8396,13383.0,284.97,7.7584,6.8555,24.896,3044.48,6.812,669.35,0.988,1.3542,3.4023,15.3,0.713,1.2596,1.0855
