trade_date,open,high,low,close,vol
19960619,662.0599980000001,665.619995,661.210022,661.960022,383610000
19960618,665.159973,666.3599849999999,661.340027,662.0599980000001,373290000
19960617,665.849976,668.27002,664.090027,665.159973,298410000
19960614,667.919983,668.400024,664.349976,665.849976,390630000
19960613,669.039978,670.539978,665.48999,667.919983,397620000
19960612,670.969971,673.669983,668.77002,669.039978,397190000
19960611,672.159973,676.719971,669.9400019999999,670.969971,405390000
19960610,673.3099980000001,673.6099849999999,670.150024,672.159973,337480000
19960607,673.030029,673.3099980000001,662.47998,673.3099980000001,445710000
19960606,678.4400019999999,680.320007,673.02002,673.030029,466940000
19960605,672.5599980000001,678.450012,672.090027,678.4400019999999,380360000
19960604,667.679993,672.599976,667.679993,672.5599980000001,386040000
19960603,669.119995,669.119995,665.1900019999999,667.679993,318470000
19960531,671.700012,673.460022,667.0,669.119995,351750000
19960530,667.929993,673.51001,664.5599980000001,671.700012,381960000
19960529,672.22998,673.72998,666.090027,667.929993,346730000
19960528,678.51001,679.97998,671.52002,672.22998,341480000
19960524,676.0,679.719971,676.0,678.51001,329150000
19960523,678.419983,681.099976,673.450012,676.0,431850000
19960522,672.76001,678.419983,671.22998,678.419983,423670000
19960521,673.150024,675.5599980000001,672.26001,672.76001,409610000
19960520,668.909973,673.659973,667.6400150000001,673.150024,385000000
19960517,664.849976,669.840027,664.849976,668.909973,429140000
19960516,665.419983,667.1099849999999,662.789978,664.849976,392070000
19960515,665.599976,669.820007,664.460022,665.419983,447790000
19960514,661.51001,666.960022,661.51001,665.599976,460440000
19960513,652.090027,662.159973,652.090027,661.51001,394180000
19960510,645.4400019999999,653.0,645.4400019999999,652.090027,428370000
19960509,644.77002,647.950012,643.179993,645.4400019999999,404310000
19960508,638.26001,644.789978,630.070007,644.77002,495460000
19960507,640.8099980000001,641.400024,636.960022,638.26001,410770000
19960506,641.630005,644.6400150000001,636.1900019999999,640.8099980000001,375820000
19960503,643.380005,648.450012,640.22998,641.630005,434010000
19960502,654.580017,654.580017,642.130005,643.380005,442960000
19960501,654.169983,656.4400019999999,652.26001,654.580017,404620000
19960430,654.159973,654.590027,651.049988,654.169983,393390000
19960429,653.460022,654.710022,651.599976,654.159973,344030000
19960426,652.869995,656.429993,651.960022,653.460022,402530000
19960425,650.169983,654.179993,647.0599980000001,652.869995,462120000
19960424,651.580017,653.369995,648.25,650.169983,494220000
19960423,647.8900150000001,651.590027,647.700012,651.580017,452690000
19960422,645.070007,650.909973,645.070007,647.8900150000001,395370000
19960419,643.6099849999999,647.320007,643.6099849999999,645.070007,435690000
19960418,641.6099849999999,644.659973,640.76001,643.6099849999999,415150000
19960417,645.0,645.0,638.710022,641.6099849999999,465200000
19960416,642.48999,645.570007,642.150024,645.0,453310000
19960415,636.710022,642.48999,636.710022,642.48999,346370000
19960412,631.179993,637.1400150000001,631.179993,636.710022,413270000
19960411,633.5,635.26001,624.1400150000001,631.179993,519710000
19960410,642.1900019999999,642.780029,631.76001,633.5,475150000
19960409,644.23999,646.330017,640.840027,642.1900019999999,426790000
19960408,655.8599849999999,655.8599849999999,638.039978,644.23999,411810000
19960404,655.880005,656.679993,654.8900150000001,655.8599849999999,383400000
19960403,655.26001,655.8900150000001,651.8099980000001,655.880005,386620000
19960402,653.72998,655.27002,652.8099980000001,655.26001,406640000
19960401,645.5,653.869995,645.5,653.72998,392120000
19960329,648.9400019999999,650.960022,644.8900150000001,645.5,413510000
19960328,648.909973,649.580017,646.3599849999999,648.9400019999999,370750000
19960327,652.969971,653.9400019999999,647.599976,648.909973,406280000
19960326,650.039978,654.3099980000001,648.150024,652.969971,400090000
19960325,650.619995,655.5,648.820007,650.039978,336700000
19960322,649.1900019999999,652.080017,649.1900019999999,650.619995,329390000
19960321,649.97998,651.539978,648.099976,649.1900019999999,367180000
19960320,651.6900019999999,653.130005,645.570007,649.97998,409780000
19960319,652.650024,656.179993,649.799988,651.6900019999999,438300000
19960318,641.429993,652.650024,641.429993,652.650024,437100000
19960315,640.869995,642.869995,638.349976,641.429993,529970000
19960314,638.549988,644.169983,638.549988,640.869995,492630000
19960313,637.090027,640.52002,635.1900019999999,638.549988,413030000
19960312,640.02002,640.02002,628.820007,637.090027,454980000
19960311,633.5,640.409973,629.950012,640.02002,449500000
19960308,653.650024,653.650024,627.630005,633.5,546550000
19960307,652.0,653.650024,649.539978,653.650024,425790000
19960306,655.789978,656.969971,651.6099849999999,652.0,428220000
19960305,650.8099980000001,655.799988,648.77002,655.789978,445700000
19960304,644.369995,653.539978,644.369995,650.8099980000001,417270000
19960301,640.429993,644.380005,635.0,644.369995,471480000
19960229,644.75,646.950012,639.01001,640.429993,453170000
19960228,647.23999,654.3900150000001,643.98999,644.75,447790000
19960227,650.460022,650.619995,643.869995,647.23999,431340000
19960226,659.080017,659.080017,650.159973,650.460022,399330000
19960223,658.8599849999999,663.0,652.25,659.080017,443130000
19960222,648.099976,659.75,648.099976,658.8599849999999,485470000
19960221,640.650024,648.1099849999999,640.650024,648.099976,431220000
19960220,647.97998,647.97998,638.789978,640.650024,395910000
19960216,651.320007,651.419983,646.98999,647.97998,445570000
19960215,655.580017,656.840027,651.150024,651.320007,415320000
19960214,660.51001,661.530029,654.3599849999999,655.580017,421790000
19960213,661.450012,664.22998,657.919983,660.51001,441540000
19960212,656.369995,662.950012,656.340027,661.450012,397890000
19960209,656.070007,661.080017,653.6400150000001,656.369995,477640000
19960208,649.929993,656.539978,647.929993,656.070007,474970000
19960207,646.330017,649.929993,645.590027,649.929993,462730000
19960206,641.429993,646.669983,639.679993,646.330017,465940000
19960205,635.840027,641.429993,633.710022,641.429993,377760000
19960202,638.460022,639.26001,634.289978,635.840027,420020000
19960201,636.02002,638.460022,634.539978,638.460022,461430000
19960131,630.150024,636.179993,629.47998,636.02002,472210000
19960130,624.219971,630.289978,624.219971,630.150024,464350000
19960129,621.619995,624.219971,621.419983,624.219971,363330000
19960126,617.030029,621.700012,615.26001,621.619995,385700000
19960125,619.960022,620.150024,616.619995,617.030029,453270000
19960124,612.789978,619.960022,612.789978,619.960022,476380000
19960123,613.400024,613.400024,610.650024,612.789978,416910000
19960122,611.830017,613.450012,610.950012,613.400024,398040000
19960119,608.23999,612.919983,606.76001,611.830017,497720000
19960118,606.369995,608.27002,604.119995,608.23999,450410000
19960117,608.4400019999999,609.929993,604.700012,606.369995,458720000
19960116,599.820007,608.4400019999999,599.049988,608.4400019999999,425220000
19960115,601.8099980000001,603.429993,598.469971,599.820007,306180000
19960112,602.6900019999999,604.799988,597.460022,601.8099980000001,383400000
19960111,598.47998,602.710022,597.539978,602.6900019999999,408800000
19960110,609.450012,609.450012,597.289978,598.47998,496830000
19960109,618.460022,619.150024,608.210022,609.450012,417400000
19960108,616.710022,618.460022,616.48999,618.460022,130360000
19960105,617.700012,617.700012,612.02002,616.710022,437110000
19960104,621.320007,624.48999,613.960022,617.700012,512580000
19960103,620.72998,623.25,619.5599980000001,621.320007,468950000
19960102,615.929993,620.73999,613.169983,620.72998,364180000
19951229,614.119995,615.929993,612.3599849999999,615.929993,321250000
19951228,614.530029,615.5,612.400024,614.119995,288660000
19951227,614.299988,615.72998,613.75,614.530029,252300000
19951226,611.960022,614.5,611.960022,614.299988,217280000
19951222,610.48999,613.5,610.450012,611.950012,289600000
19951221,605.9400019999999,610.52002,605.9400019999999,610.48999,415810000
19951220,611.929993,614.27002,605.929993,605.9400019999999,437680000
19951219,606.8099980000001,611.9400019999999,605.049988,611.929993,478280000
19951218,616.340027,616.340027,606.130005,606.8099980000001,426270000
19951215,616.919983,617.719971,614.460022,616.340027,636800000
19951214,621.6900019999999,622.880005,616.130005,616.919983,465300000
19951213,618.780029,622.02002,618.27002,621.6900019999999,415290000
19951212,619.52002,619.549988,617.679993,618.780029,349860000
19951211,617.47998,620.900024,617.1400150000001,619.52002,342070000
19951208,616.169983,617.820007,614.320007,617.47998,327900000
19951207,620.179993,620.1900019999999,615.210022,616.169983,379260000
19951206,617.679993,621.1099849999999,616.6900019999999,620.179993,417780000
19951205,613.679993,618.47998,613.1400150000001,617.679993,437360000
19951204,606.97998,613.830017,606.840027,613.679993,405480000
19951201,605.369995,608.1099849999999,605.369995,606.97998,393310000
19951130,607.6400150000001,608.6900019999999,605.369995,605.369995,440050000
19951129,606.450012,607.659973,605.469971,607.6400150000001,398280000
19951128,601.320007,606.450012,599.02002,606.450012,408860000
19951127,599.969971,603.349976,599.969971,601.320007,359130000
19951124,598.400024,600.23999,598.400024,599.969971,125870000
19951122,600.23999,600.710022,598.400024,598.400024,404980000
19951121,596.849976,600.280029,595.419983,600.23999,408320000
19951120,600.070007,600.400024,596.169983,596.849976,333150000
19951117,597.340027,600.1400150000001,597.299988,600.070007,437200000
19951116,593.960022,597.909973,593.52002,597.340027,423280000
19951115,589.289978,593.969971,588.3599849999999,593.960022,376100000
19951114,592.299988,592.299988,588.97998,589.289978,354420000
19951113,592.719971,593.719971,590.580017,592.299988,295840000
19951110,593.26001,593.26001,590.3900150000001,592.719971,298690000
19951109,591.710022,593.900024,590.8900150000001,593.26001,380760000
19951108,586.320007,591.710022,586.320007,591.710022,359780000
19951107,588.460022,588.460022,584.23999,586.320007,364680000
19951106,590.570007,590.6400150000001,588.3099980000001,588.460022,309100000
19951103,589.719971,590.570007,588.650024,590.570007,348500000
19951102,584.219971,589.719971,584.219971,589.719971,397070000
19951101,581.5,584.23999,581.039978,584.219971,378090000
19951031,583.25,586.710022,581.5,581.5,377390000
19951030,579.700012,583.789978,579.700012,583.25,319160000
19951027,576.719971,579.710022,573.210022,579.700012,379230000
19951026,582.469971,582.630005,572.530029,576.719971,464270000
19951025,586.539978,587.1900019999999,581.409973,582.469971,433620000
19951024,585.0599980000001,587.3099980000001,584.75,586.539978,415540000
19951023,587.460022,587.460022,583.72998,585.0599980000001,330750000
19951020,590.650024,590.659973,586.780029,587.460022,389360000
19951019,587.4400019999999,590.659973,586.340027,590.650024,406620000
19951018,586.780029,589.77002,586.27002,587.4400019999999,411270000
19951017,583.030029,586.780029,581.900024,586.780029,356380000
19951016,584.5,584.8599849999999,582.630005,583.030029,300750000
19951013,583.099976,587.3900150000001,583.099976,584.5,374680000
19951012,579.460022,583.119995,579.460022,583.099976,344060000
19951011,577.52002,579.52002,577.080017,579.460022,340740000
19951010,578.369995,578.369995,571.549988,577.52002,412710000
19951009,582.48999,582.48999,576.349976,578.369995,275320000
19951006,582.630005,584.539978,582.099976,582.48999,313680000
19951005,581.469971,582.630005,579.580017,582.630005,367480000
19951004,582.340027,582.340027,579.909973,581.469971,339380000
19951003,581.719971,582.340027,578.47998,582.340027,385940000
19951002,584.409973,585.049988,580.539978,581.719971,304990000
19950929,585.869995,587.6099849999999,584.0,584.409973,335250000
19950928,581.039978,585.880005,580.6900019999999,585.869995,367720000
19950927,581.409973,581.419983,574.679993,581.039978,411300000
19950926,581.8099980000001,584.659973,580.650024,581.409973,363630000
19950925,581.72998,582.1400150000001,579.5,581.8099980000001,273120000
19950922,583.0,583.0,578.25,581.72998,370790000
19950921,586.77002,586.789978,580.909973,583.0,367100000
19950920,584.200012,586.77002,584.179993,586.77002,400050000
19950919,582.780029,584.23999,580.75,584.200012,371170000
19950918,583.349976,583.369995,579.3599849999999,582.77002,326090000
19950915,583.6099849999999,585.070007,581.789978,583.349976,459370000
19950914,578.77002,583.98999,578.77002,583.6099849999999,382880000
19950913,576.51001,579.719971,575.469971,578.77002,384380000
19950912,573.909973,576.51001,573.1099849999999,576.51001,344540000
19950911,572.679993,575.150024,572.679993,573.909973,296840000
19950908,570.289978,572.679993,569.27002,572.679993,317940000
19950907,570.169983,571.1099849999999,569.22998,570.289978,321720000
19950906,569.169983,570.530029,569.0,570.169983,369540000
19950905,563.8599849999999,569.200012,563.840027,569.169983,332670000
19950901,561.880005,564.619995,561.01001,563.840027,256730000
19950831,561.090027,562.3599849999999,560.48999,561.880005,300920000
19950830,560.0,561.52002,559.48999,560.919983,329840000
19950829,559.049988,560.01001,555.710022,560.0,311290000
19950828,560.099976,562.219971,557.98999,559.049988,267860000
19950825,557.460022,561.3099980000001,557.460022,560.099976,255990000
19950824,557.1400150000001,558.630005,555.200012,557.460022,299200000
19950823,559.52002,560.0,557.080017,557.1400150000001,291890000
19950822,558.1099849999999,559.52002,555.869995,559.52002,290890000
19950821,559.210022,563.340027,557.8900150000001,558.1099849999999,303200000
19950818,559.039978,561.23999,558.340027,559.210022,320490000
19950817,559.969971,559.969971,557.419983,559.039978,354460000
19950816,558.570007,559.97998,557.369995,559.969971,390170000
19950815,559.73999,559.97998,555.219971,558.570007,330070000
